date,content,hashtags,like_count,rt_count,followers_count,isVerified,language,coordinates,place,source,cleaned_content,Class
2023-02-20 20:09:00+00:00,Monday's earthquake was centered in one of the worst-hit regions in the magnitude 7.8 quake that hit on Feb. 6.  #turkey #earthquake #earthquaketurkey  https://t.co/HiS9TbuE9E,"['turkey', 'earthquake', 'earthquaketurkey']",2,1,19297,True,en,,,Twitter Web App,monday earthquak center one worsthit region magnitud quak hit feb turkey earthquak earthquaketurkey,News
2023-02-20 20:08:55+00:00,"Earthquake survivors in Turkey are searching for their lost pets. With thousands of buildings destroyed and families impacted, an animal rescue group is stepping in to help. #Turkey #earthquake #animal #family #cgtnamerica https://t.co/dm3W4Jhhng","['Turkey', 'earthquake', 'animal', 'family', 'cgtnamerica']",8,1,13118275,True,en,,,TweetDeck,earthquak survivor turkey search lost pet thousand build destroy famili impact anim rescu group step help turkey earthquak anim famili cgtnamerica,Help
2023-02-20 20:08:49+00:00,"Earthquake survivors in Turkey are searching for their lost pets. With thousands of buildings destroyed and families impacted, an animal rescue group is stepping in to help. #Turkey #earthquake #animal #family #cgtnamerica https://t.co/xEj1qmL8gz","['Turkey', 'earthquake', 'animal', 'family', 'cgtnamerica']",10,5,286655,True,en,,,Twitter Media Studio,earthquak survivor turkey search lost pet thousand build destroy famili impact anim rescu group step help turkey earthquak anim famili cgtnamerica,Help
2023-02-20 20:08:46+00:00,"Stronger seismic activity may occur from approximately 20 to 22 February, potentially peaking around the 22nd. #earthquake #Prediction #Turkey #turkeyearthquake2023 #Newwiee  Seismic Activity May Occur: What You Need to Know? https://t.co/k9NxH7aq1N https://t.co/718KDIJbTj","['earthquake', 'Prediction', 'Turkey', 'turkeyearthquake2023', 'Newwiee']",1,3,9,False,en,,,Twitter Web App,stronger seismic activ may occur approxim februari potenti peak around nd earthquak predict turkey turkeyearthquak newwie seismic activ may occur need know,News
2023-02-20 20:08:43+00:00,"As a result of a new earthquake, people were trapped under the rubble of buildings in #Hatay. #Turkey #earthquake https://t.co/3dLPkTAWXy","['Hatay', 'Turkey', 'earthquake']",7,5,228,False,en,,,Twitter for Android,result new earthquak peopl trap rubbl build hatay turkey earthquak,Infrastructure damage
2023-02-20 20:08:38+00:00,Incident in barkhan district Balochistan  #barkhan #kohlu  . . . .#turkeyearthquake2023 #Turkey #earthquake https://t.co/pP9uPg2dHB,"['barkhan', 'kohlu', 'turkeyearthquake2023', 'Turkey', 'earthquake']",2,0,15,False,en,,,Twitter for Android,incid barkhan district balochistan barkhan kohlu turkeyearthquak turkey earthquak,Uncategorized
2023-02-20 20:08:32+00:00,"Pakistan Army's ""danda "" has telling effect, but only on its politicians, journalists, judges !  Cat is out of the beg 😊 !  Fact remains Pakistan has recycled Turkey's  aid meant for its flood victims back to Turkey.  #Turkey #earthquake #PakistanBankrupt https://t.co/bRyVQsIDUN","['Turkey', 'earthquake', 'PakistanBankrupt']",3,1,268,False,en,,,Twitter for Android,pakistan armi danda tell effect politician journalist judg cat beg fact remain pakistan recycl turkey aid meant flood victim back turkey turkey earthquak pakistanbankrupt,Help
2023-02-20 20:08:22+00:00,Footage shows horrific shake of the vehicles during a new magnitude 6.4 earthquake in Turkey this evening.   #Turkey #Earthquake #turkeyearthquake2023    https://t.co/PLASFWTzsl,"['Turkey', 'Earthquake', 'turkeyearthquake2023']",40,13,6152,False,en,,,Twitter for iPhone,footag show horrif shake vehicl new magnitud earthquak turkey even turkey earthquak turkeyearthquak,Uncategorized
2023-02-20 20:08:07+00:00,Prayers for turkey nd sriya. #earthquake #earthquake #turkeyearthquake2023 #Turkey https://t.co/LJoaNsqNa1,"['earthquake', 'earthquake', 'turkeyearthquake2023', 'Turkey']",1,0,2,False,en,,,Twitter for Android,prayer turkey nd sriya earthquak earthquak turkeyearthquak turkey,Prayer and condolences
2023-02-20 20:07:16+00:00,"FLASH: Two new earthquakes have hit the Turkey-Syria Border, AGAIN. A 6.4 magnitude earthquake followed by a 5.8 tremor shook the Hatay area, located south of Turkey. #earthquake #Turkey #PrayForTurkeyAndSyria https://t.co/siksJUSloA","['earthquake', 'Turkey', 'PrayForTurkeyAndSyria']",1,0,1022,False,en,,,Twitter for Android,flash two new earthquak hit turkeysyria border magnitud earthquak follow tremor shook hatay area locat south turkey earthquak turkey prayforturkeyandsyria,Uncategorized
2023-02-20 20:06:50+00:00,"Pray for Turkey, Syria and Lebanon. 🤲  May Allah protect everyone.   #earthquake  #Turkey","['earthquake', 'Turkey']",3,1,777,False,en,,,Twitter for Android,pray turkey syria lebanon may allah protect everyon earthquak turkey,Uncategorized
2023-02-20 20:06:43+00:00,"Scenes of panic when 6.4 magnitude #earthquake struck #Hatay airport #Turkey  2 weeks after the devastating earthquakes, 6.4 and 5.8 M quakes have jolted #Türkiye again and also felt in parts of Lebanon  #Syria #deprem #Breaking #UltimaHora #quake #Sismo #Terremoto #viral https://t.co/UPlZe6NLqX","['earthquake', 'Hatay', 'Turkey', 'Türkiye', 'Syria', 'deprem', 'Breaking', 'UltimaHora', 'quake', 'Sismo', 'Terremoto', 'viral']",4,4,1606,False,en,,,Twitter for iPhone,scene panic magnitud earthquak struck hatay airport turkey week devast earthquak quak jolt trkiy also felt part lebanon syria deprem break ultimahora quak sismo terremoto viral,Social media activity
2023-02-20 20:06:07+00:00,"#BREAKING #Turkey's Hatay region is struck by fresh magnitudes 6.4 and 5.8 earthquakes. As per preliminary reports, several damaged buildings were completely destroyed by the #earthquake/s. Tremors felt as far as Syria, Lebanon, Israel, Egypt &amp; Palestine. Prayers for the victims. https://t.co/NaFRSqsOm2","['BREAKING', 'Turkey', 'earthquake']",14,3,2254,False,en,,,Twitter for iPhone,break turkey hatay region struck fresh magnitud earthquak per preliminari report sever damag build complet destroy earthquak tremor felt far syria lebanon israel egypt amp palestin prayer victim,Casualty reports
2023-02-20 20:05:59+00:00,New earthquake happened in Turkey #earthquake #Turkey #turkeyearthquake2023 courtesy ~ @Sarah_Hassan94 https://t.co/o73m2ChQiQ,"['earthquake', 'Turkey', 'turkeyearthquake2023']",3,1,13,False,en,,,Twitter for Android,new earthquak happen turkey earthquak turkey turkeyearthquak courtesi,Uncategorized
2023-02-20 20:05:18+00:00,"A state of panic and fear among the people as a result of an #earthquake that struck NW regions of #Syria, today, Monday, February 20. People ran to the open areas and streets, fearing the collapse of the cracked buildings from the previous earthquake. https://t.co/oVikae5AZw","['earthquake', 'Syria']",124,62,173094,True,en,,,Twitter for iPhone,state panic fear among peopl result earthquak struck nw region syria today monday februari peopl ran open area street fear collaps crack build previou earthquak,Infrastructure damage
2023-02-20 20:05:00+00:00,"The #Turkish-#Syrian border experienced a 6.4-magnitude #earthquake with aftershocks affecting #Syria and #Lebanon, followed by yet another earthquake with a 5.3 magnitude in the same region. https://t.co/AkzKsIT4i4","['Turkish', 'Syrian', 'earthquake', 'Syria', 'Lebanon']",12,13,18743,False,en,,,Twitter Web App,turkishsyrian border experienc magnitud earthquak aftershock affect syria lebanon follow yet anoth earthquak magnitud region,News
2023-02-20 20:04:11+00:00,"NEW: #Turkiye #Hatay #Earthquake UPDATE: 3 dead, 213 injured.  3 search and rescue operations ongoing, 26 aftershocks.  Investigations continuing. #TurkiyeQuakes #TurkeyEarthquake #TurkeyQuake #Turkey https://t.co/pAJAOVy5lP","['Turkiye', 'Hatay', 'Earthquake', 'TurkiyeQuakes', 'TurkeyEarthquake', 'TurkeyQuake', 'Turkey']",2,4,7054,False,en,,,Twitter Web App,new turkiy hatay earthquak updat dead injur search rescu oper ongo aftershock investig continu turkiyequak turkeyearthquak turkeyquak turkey,News
2023-02-20 20:04:10+00:00,New earthquake happened in Turkey #earthquake #Turkey #turkeyearthquake2023 courtesy ~ @Sarah_Hassan94 https://t.co/Q12rQHisUV,"['earthquake', 'Turkey', 'turkeyearthquake2023']",7,3,3452,False,en,,,Twitter for Android,new earthquak happen turkey earthquak turkey turkeyearthquak courtesi,Uncategorized
2023-02-20 20:04:08+00:00,"Another video of the 6.4 magnitude #earthquake in #Hatay, #Türkiye🇹🇷. #deprem #DEPREMOLDU #Turkey #depremsondakika #earthquakeinturkey https://t.co/u42M0kDH8Z","['earthquake', 'Hatay', 'Türkiye', 'deprem', 'DEPREMOLDU', 'Turkey', 'depremsondakika', 'earthquakeinturkey']",7,1,150,False,en,,,Twitter for iPhone,anoth video magnitud earthquak hatay trkiy deprem depremoldu turkey depremsondakika earthquakeinturkey,News
2023-02-20 20:04:03+00:00,"Hundreds of thousands of people in the Northwest of #syria and #Hatay in Turkey are in need of Tents after another #earthquake earlier today, @MrBeast can you do something ?","['syria', 'Hatay', 'earthquake']",2,0,52,False,en,,,Twitter for Android,hundr thousand peopl northwest syria hatay turkey need tent anoth earthquak earlier today someth,Uncategorized
2023-02-20 20:04:03+00:00,@AJEnglish Please Pray for Turkiye and Syria 🙏 😥 #earthquake #Turkey #Syria #EarthquakeTurkeySyria,"['earthquake', 'Turkey', 'Syria', 'EarthquakeTurkeySyria']",6,0,26,False,en,,,Twitter for iPhone,pleas pray turkiy syria earthquak turkey syria earthquaketurkeysyria,News
2023-02-20 20:03:44+00:00,"Hi Everyone. I don't know if you heard the last #NewsUpdates about the #turkeyearthquake2023 &amp; the #syriaearthquake, but, hear is the latest #UPDATE about it👇 Please, #PrayForTurkeyAndSyria! 😔💔 More #information is below👇👇 #earthquake #Turkey #WOWOW https://t.co/5ucdCyQW3e","['NewsUpdates', 'turkeyearthquake2023', 'syriaearthquake', 'UPDATE', 'PrayForTurkeyAndSyria', 'information', 'earthquake', 'Turkey', 'WOWOW']",0,0,13,False,en,,,Twitter for Android,hi everyon dont know heard last newsupd turkeyearthquak amp syriaearthquak hear latest updat pleas prayforturkeyandsyria inform earthquak turkey wowow,Survivor stories
2023-02-20 20:03:04+00:00,"Breaking: 🚨Turkey’s southern province of Hatay is hit by new 6.4-magnitude earthquake. It struck at a depth of just two km (1.2 miles). It was centred near the southern Turkish city of Antakya and was felt in Syria, Egypt and Lebanon. #earthquake #Turkey https://t.co/mccVDDCDaP","['earthquake', 'Turkey']",0,0,5,False,en,,,Twitter for Android,break turkey southern provinc hatay hit new magnitud earthquak struck depth two km mile centr near southern turkish citi antakya felt syria egypt lebanon earthquak turkey,Uncategorized
2023-02-20 20:02:25+00:00,"An earthquake is hitting Turkey and it is being felt by Syria, Lebanon, Egypt and the occupied Palestinian territories.. Hope everyone is safe ... #earthquake  #Turkey","['earthquake', 'Turkey']",0,0,77,False,en,,,Twitter for Android,earthquak hit turkey felt syria lebanon egypt occupi palestinian territori hope everyon safe earthquak turkey,Personal safety
2023-02-20 20:02:04+00:00,"Warm but afraid. Children’s lives turned upside down, sleeping in cars for shelter.   #earthquake #hatay  #idlib #syria #Syria_Turkey_Earthquake https://t.co/ieecX65pRg","['earthquake', 'hatay', 'idlib', 'syria', 'Syria_Turkey_Earthquake']",28,11,8053,False,en,,,Twitter for iPhone,warm afraid children live turn upsid sleep car shelter earthquak hatay idlib syria syriaturkeyearthquak,Help
2023-02-20 20:01:46+00:00,"6.5M Earthquake in Turkey, Hatay. #Turkey #TurkeySyriaEarthquake #TurkeyEarthquake #TurkeyQuake #Earthquake #TurkeySyriaEarthquake2023 https://t.co/AfUjD8VnhS","['Turkey', 'TurkeySyriaEarthquake', 'TurkeyEarthquake', 'TurkeyQuake', 'Earthquake', 'TurkeySyriaEarthquake2023']",1,1,254,False,en,,,Twitter Web App,earthquak turkey hatay turkey turkeysyriaearthquak turkeyearthquak turkeyquak earthquak turkeysyriaearthquak,Uncategorized
2023-02-20 20:00:47+00:00,I feel so helpless and I don’t know what to do  #Syria #earthquake #Turkey #HelpSyria,"['Syria', 'earthquake', 'Turkey', 'HelpSyria']",3,0,3181,False,en,,,Twitter for iPhone,feel helpless dont know syria earthquak turkey helpsyria,Help
2023-02-20 20:00:33+00:00,Just devastating! Another earthquake in #Turkey &amp; #Syria. My thoughts &amp; prayers to those impacted by these devastating events. Please help these people by donating.   #turkeyearthquake2023  #TurkeySyria #earthquake   https://t.co/oWw1yKz3s5  https://t.co/O6Ib6Dpn0t https://t.co/tPzY2XlSHC,"['Turkey', 'Syria', 'turkeyearthquake2023', 'TurkeySyria', 'earthquake']",0,0,1021,False,en,"Coordinates(longitude=-83.800262, latitude=42.215087)","Place(fullName='Ann Arbor, MI', name='Ann Arbor', type='city', country='United States', countryCode='US')",Twitter for iPhone,devast anoth earthquak turkey amp syria thought amp prayer impact devast event pleas help peopl donat turkeyearthquak turkeysyria earthquak,Help
2023-02-20 20:00:08+00:00,New Earthquake Near The Turkey-Syria Border    #Türkiye #Earthquake #Syria https://t.co/2fTCkGhnI1,"['Türkiye', 'Earthquake', 'Syria']",0,0,77,False,en,,,news_borg,new earthquak near turkeysyria border trkiy earthquak syria,Uncategorized
2023-02-20 20:00:03+00:00,6 scenes of WORLDVIEW ingested to HDDS for event 202302_Earthquake_TUR #Earthquake #Turkey https://t.co/9Lu2PRHpt1 https://t.co/N6Dpp4S7gO,"['Earthquake', 'Turkey']",0,0,2234,True,en,,,Emergency Operations Data Ingest,scene worldview ingest hdd event earthquaketur earthquak turkey,News
2023-02-20 20:00:02+00:00,3 scenes of WORLDVIEW ingested to HDDS for event 202302_Earthquake_SYR #Earthquake #Syria https://t.co/EnHZdtkA56 https://t.co/TjF8MwGDHU,"['Earthquake', 'Syria']",0,0,2234,True,en,,,Emergency Operations Data Ingest,scene worldview ingest hdd event earthquakesyr earthquak syria,News
2023-02-20 19:59:58+00:00,Ya Allah The moment of the new #earthquake in 🇹🇷 #Turkey https://t.co/gaRredrmxn,"['earthquake', 'Turkey']",0,1,745,False,en,,,Twitter for Android,ya allah moment new earthquak turkey,Uncategorized
2023-02-20 19:59:58+00:00,It's a kind gesture of a legendary Abedi Ayew Pele to pay tribute to Christian Atsu’s Family. 🥀💔🥀  #AbediAyewPele #ChristianAstu #Turkey #earthquake https://t.co/P3Il9OVOfJ,"['AbediAyewPele', 'ChristianAstu', 'Turkey', 'earthquake']",12,0,76,False,en,,,Twitter for iPhone,kind gestur legendari abedi ayew pele pay tribut christian atsu famili abediayewpel christianastu turkey earthquak,Casualty reports
2023-02-20 19:59:57+00:00,Stay safe! 🙏🏽  #Tsunami #Alert #deprem #Turkey #earthquake https://t.co/pkfve7y1wv,"['Tsunami', 'Alert', 'deprem', 'Turkey', 'earthquake']",0,0,4,False,en,,,Twitter for iPhone,stay safe tsunami alert deprem turkey earthquak,Personal safety
2023-02-20 19:59:42+00:00,"BREAKING: Footage show buildings collapsing after new earthquake hits Hatay, Turkey. #Turkey #earthquake https://t.co/BNxx3k5Dt4","['Turkey', 'earthquake']",1,0,6,False,en,,,Twitter for Android,break footag show build collaps new earthquak hit hatay turkey turkey earthquak,Infrastructure damage
2023-02-20 19:59:41+00:00,"Turkey has been hit with another powerful #earthquake measuring at a #magnitude 6.3. This comes just two weeks after the massive quakes that killed more than 46,000 people in #Syria and #Turkey https://t.co/STXClFcfxX","['earthquake', 'magnitude', 'Syria', 'Turkey']",65,35,252911,True,en,,,TweetDeck,turkey hit anoth power earthquak measur magnitud come two week massiv quak kill peopl syria turkey,Infrastructure damage
2023-02-20 19:59:26+00:00,"Another 6.4 earthquake in syria and turkey lasted for nearly 40 seconds followef by a 5.8 after shock, despite all the comforting statments made by experts that it would not happen, it did and 2 weeks after the 7.8 and 7.6. #earthquake #Turkey #syriaearthquake #Aftershock","['earthquake', 'Turkey', 'syriaearthquake', 'Aftershock']",2,0,52,False,en,,,Twitter for Android,anoth earthquak syria turkey last nearli second followef shock despit comfort statment made expert would happen week earthquak turkey syriaearthquak aftershock,News
2023-02-20 19:59:07+00:00,#Syria &amp; Turkey: 3 Border Crossings Open for #Earthquake Aid #UN #UNHCR https://t.co/bwrchd7g5p,"['Syria', 'Earthquake', 'UN', 'UNHCR']",0,0,940,False,en,,,Mirage News Posts,syria amp turkey border cross open earthquak aid un unhcr,Help
2023-02-20 19:58:50+00:00,Come and let us have fun at AKUSE  #turkey #VINA2023 #earthquake #BurberryxBright https://t.co/jZrNiVSVo3,"['turkey', 'VINA2023', 'earthquake', 'BurberryxBright']",0,0,41,False,en,,,Twitter for Android,come let us fun akus turkey vina earthquak burberryxbright,Uncategorized
